1010,1010 Ações Coletivas/individuais Em Saúde
1020,1020 Vigilância Em Saúde
2010,2010 Coleta De Material
2020,2020 Diagnóstico Em Laboratório Clínico
2030,2030 Diagnóstico Por Anatomia Patológica E Citopat
2040,2040 Diagnóstico Por Radiologia
2050,2050 Diagnóstico Por Ultra-sonografia
2060,2060 Diagnóstico Por Tomografia
2070,2070 Diagnóstico Por Ressonância Magnética
2080,2080 Diagnóstico Por Medicina Nuclear In Vivo
2090,2090 Diagnóstico Por Endoscopia
2100,2100 Diagnóstico Por Radiologia Intervencionista
2110,2110 Métodos Diagnósticos Em 
2120,2120 Diagnóstico E Proced Especiais Em Hemoterapia
2130,2130 Diagnóstico Vigilânc Epidemiológ E Ambiental
2140,2140 Diagnóstico Por Teste Rápido
3010,3010 Consultas / Atendimentos / Acompanhamentos
3020,3020 Fisioterapia
3030,3030 Tratamentos Clínicos (outras Especialidades)
3040,3040 Tratamento Em Oncologia
3050,3050 Tratamento Em Nefrologia
3060,3060 Hemoterapia
3070,3070 Tratamentos Odontológicos
3080,3080 Trat Lesões Enven E Outr Decorr Causas Extern
3090,3090 Terapias Especializadas
3100,3100 Parto E Nascimento
4010,4010 Peq Cirurg E Cirurg Pele Tec Subcutân Mucosa
4020,4020 Cirurgia De Glândulas Endócrinas
4030,4030 Cirurgia Sistema Nervoso Central E Periférico
4040,4040 Cirurg Vias Aéreas Superiores Cabeça Pescoço
4050,4050 Cirurgia Do Aparelho Da Visão
4060,4060 Cirurgia Do Aparelho Circulatório
4070,4070 Cirurg Aparelho Digest Anexos Parede Abdomin
4080,4080 Cirurgia Do Sistema Osteomuscular
4090,4090 Cirurgia Do Aparelho Geniturinário
4100,4100 Cirurgia De Mama
4110,4110 Cirurgia Obstétrica
4120,4120 Cirurgia Torácica
4130,4130 Cirurgia Reparadora
4140,4140 Cirurgia Oro-facial
4150,4150 Outras Cirurgias
4160,4160 Cirurgia Em Oncologia
4170,4170 Anestesiologia
4180,4180 Cirurgia Em Nefrologia
5010,5010 Coleta Exam Doação Orgãos Tecid Célul Transpl
5020,5020 Avaliação De Morte Encefálica
5030,5030 Ações Relac Doação De Orgãos Tecidos Células
5040,5040 Processamento De Tecidos Para Transplante
5050,5050 Transplante De Orgãos, Tecidos E Células
5060,5060 Acompanhamento E Intercorr Pós-transplante
6010,6010 Medicamentos De Dispensação Excepcional
6020,6020 Medicamentos Estratégicos
6030,6030 Medicamentos De Âmbito Hospitalar
6040,6040 Componente Especializado Da Assistência Farmac
7010,7010 Órteses Próteses Mat Espec Ñ Relac Ato Cirúrg
7020,7020 Órteses Próteses Mat Espec Relac Ato Cirúrg
8010,8010 Ações Relacionadas Ao Estabelecimento
8020,8020 Ações Relacionadas Ao Atendimento
8030,8030 Autorização / Regulação
